Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V
2021-10-06,339.6778259277344,263.4509582519531,218.9475860595703,339.8629176016165,263.780214176223,219.0539141187537,330.3454121658128,255.43948020633076,213.8632051144126,331.2221747173918,255.6988902742778,214.6268231762939,3712000,4615300,5420900
2021-10-07,345.1986389160156,262.93218994140625,222.8527374267578,349.09041700632764,268.0732899137624,223.44237223070235,340.40949319056443,262.4632727135556,220.86151604767159,340.40949319056443,265.33663526317685,221.26749193327015,3209200,5276400,6561900
2021-10-08,346.2227783203125,259.460205078125,222.58206176757812,351.49961667874373,264.8577313136932,224.95992236532248,345.4912393018564,259.2007949891275,222.49505535597336,347.2371874271633,264.34390447543933,223.28768538812105,2336700,4095900,3735200
2021-10-11,338.6049499511719,254.46176147460938,217.59432983398438,346.144687900665,260.058823306026,222.6303918314999,338.36110366289273,254.1025911615496,217.36233732232378,345.23758685220076,257.3351087554909,222.33072930626577,2769800,5031700,5620200
2021-10-12,336.8395080566406,255.25991821289062,216.56976318359375,341.3848064806067,257.375023811153,218.66731276250965,336.13722954979625,253.19468511664292,215.47748518076563,340.0680305594744,255.40956616612752,218.02934429629047,3042900,4289300,5448200
2021-10-13,333.9231262207031,255.7687225341797,215.03282165527344,340.89712438575964,260.63747228514353,218.31930128804677,328.68531250563933,253.6586102649949,211.33069059431443,337.7271225137891,258.1332819959302,215.68045085793494,3755700,6024100,9076000
2021-10-14,336.09832763671875,265.8354797363281,217.66201782226562,337.29806253598565,266.79325709535175,218.11632734089355,332.44063195573824,259.5998945524885,215.61280195056617,335.3765518809211,260.8968840918498,216.6374098864159,4083800,7850600,5590500
2021-10-15,347.2371520996094,267.7310791015625,223.27806091308594,347.83212281955053,269.0989191961252,223.37471341487685,339.1804603374448,264.8277871212169,219.16027790377862,340.409455288662,268.08125225520894,219.6339238354147,4053600,5007900,6355100
2021-10-18,349.6171569824219,269.70648193359375,222.94940185546875,351.0802351319076,269.8162440558023,224.988956966854,341.60925091216234,264.0994490965784,220.5232072369216,345.2474195267201,265.7755973877583,222.49509232241004,3280900,4367100,5580200
2021-10-19,353.1870422363281,271.0733642578125,225.72357177734375,353.37236783468995,272.63972007548733,225.8395606688813,348.8075417606813,269.2126449831393,222.9783784330354,349.5781045240595,270.3849532356018,224.20598161609246,2835400,3985900,4409700
2021-10-20,347.98822021484375,257.76409912109375,223.69369506835938,353.5674256012669,272.87918123971014,225.9942399250247,347.2371842120863,252.5162515860991,223.58736699306766,352.7968926074347,272.3703477700055,225.66559487388722,2796200,31271700,5401800
2021-10-21,347.4419860839844,242.64906311035156,222.55308532714844,347.60781468062675,258.36272182486886,223.1233837209833,338.72203920335465,242.41958262518688,218.74462598641284,345.87163005374504,258.01352298125016,222.9977192530923,2516300,42508900,5982200
2021-10-22,349.84149169921875,239.8455352783203,223.51004028320312,352.7383875045566,246.0911069555407,225.04696699077178,346.1642697203219,239.1970405279541,221.07418483033746,347.9004545276907,243.16785679215118,222.6014212137612,2774400,24170900,3788000
2021-10-25,351.9775390625,246.31060791015625,226.0715789794922,355.3328670091981,254.93068025266064,227.01885611688118,349.9585140336983,245.25305509957346,224.53465224461723,353.53816155781976,254.36698091670368,225.65592748850335,2447900,23046700,4938700
2021-10-26,348.5246887207031,242.43954467773438,224.08030700683594,358.3078022625418,249.30368151382348,229.04869888354105,348.0272326836341,240.45412893424103,223.60666117009126,354.43552136221456,248.87466534976983,227.66643416575693,3320100,14404300,7814500
2021-10-27,327.45635986328125,234.39813232421875,208.57586669921875,342.4772877940671,244.12564473765335,217.24639125888757,325.58360695714384,233.3804806091295,208.4598777952024,339.43409036719174,243.2875857833897,217.24639125888757,9652700,19043900,22958100
2021-10-28,324.83258056640625,236.28378295898438,202.8341522216797,341.862800371857,237.3912234913192,212.64528707671985,320.7749739553447,232.24312073432492,202.0318613301314,335.69838760800445,236.4533890483478,211.92998785128702,9505100,14288300,23199400
2021-10-29,327.2612609863281,232.0535430908203,204.69973754882812,329.826529055392,238.34898706270522,206.53629723201317,322.95980829595675,231.1755831039207,201.5775654383222,323.08661314597083,234.88698916738792,202.22520943909845,5843700,13010800,14329800
2021-11-01,325.8274230957031,230.74656677246094,205.36666870117188,332.5088178523513,233.01133543033794,208.06351332493858,324.6862390495642,229.65908443896774,204.39037982624302,326.9978972743841,232.16328980963107,206.36227922261625,5126200,14054900,13210300
2021-11-02,320.3945007324219,228.9307861328125,202.1575469970703,327.50503651025446,232.22416767728944,206.2269963257515,318.65831648643166,227.27461105989912,200.88162484548943,326.8808055396463,232.0036691042949,206.04333740067625,5375300,12676700,14688700
2021-11-03,321.3211364746094,229.84866333007812,201.15223693847656,321.4674383000478,230.3674530566414,203.1337824365921,315.3810442306615,224.79034931911107,199.8279666661368,320.41403539049776,227.80338834404452,202.6891485709135,3952500,14178000,11486700
2021-11-04,327.1734924316406,227.69363403320312,201.80953979492188,330.29473737830307,231.38509729913443,205.27001745664396,321.2236359956642,224.481059431452,200.92991808146394,322.9208267023709,231.07581471969314,202.1768575982009,4819500,14158900,11368200
2021-11-05,340.20458984375,225.25926208496094,209.4361572265625,341.54086271714766,229.88855982717845,210.36411272923098,332.6063313014239,224.08199093229354,204.30344160856006,334.0108882782603,229.4695303377411,204.8737400662598,7201500,16665600,14273600
2021-11-08,341.06298828125,228.890869140625,213.1286163330078,344.45731004821374,230.43729730085104,214.21121873528904,339.10245431833346,225.72818218283956,210.8667295291681,339.44384512394333,227.43424497639398,211.07938567952357,3862200,23213900,13500100
2021-11-09,336.16650390625,204.9462127685547,206.265625,341.5799096370291,211.91010967368126,213.0512549400321,331.2895778963918,200.21713973289454,205.8113155393112,341.38482069007716,211.91010967368126,212.35529213852368,4247800,63995100,11535000
2021-11-10,349.12939453125,204.1680145263672,208.72998046875,350.7680345874378,207.71980125146806,210.07593773697656,340.8971407397985,202.31230385022397,206.5706421410155,341.48237783597847,203.6292666891109,206.78367262450297,6337100,23585900,10063600
2021-11-11,345.61798095703125,201.5640411376953,203.75283813476562,350.78754026859076,207.82955586295,209.9113220534734,343.8915599050932,201.09512391769343,203.50108155683458,349.55854541708607,207.44045595950126,209.61114677104797,4472200,17712100,13546900
2021-11-12,354.55255126953125,207.819580078125,205.3699493408203,354.88417869462455,209.53561428927944,206.81274418231362,347.16887751456346,201.01929099598124,204.73085781838842,347.29568236429844,202.78122434968662,204.7986469686385,4724200,20954600,7660500
2021-11-15,352.4652404785156,212.04978942871094,205.5732879638672,361.99477452532386,213.71494636742992,209.54337080162725,351.7824885842692,210.2240235513973,205.09880827049886,356.1522257263224,211.73053539541533,206.85145614604306,4693200,17433100,9596900
2021-11-16,360.4633483886719,215.17257690429688,208.36204528808594,361.9361895506282,215.47188802904273,208.81715458712358,353.0894387345329,211.28157795338944,204.9535866244343,355.7912449945832,214.3943771141154,205.437744195724,4969000,16697500,8719600
2021-11-17,350.32916259765625,205.7942657470703,198.56265258789062,358.9418019772317,213.47650351987355,200.74136112998497,342.574837305991,202.8810022249193,193.14009797053245,350.7290443891245,210.65802210881347,199.42445226463988,11727300,23095600,38379600
2021-11-18,339.648681640625,200.03756713867188,196.88748168945312,353.5576860059636,207.02142235049584,201.28362508661112,336.0982647428008,198.74056241175677,194.89275524502537,351.85076167425535,206.51260409412902,199.9570383255781,6533700,19980100,18292200
2021-11-19,331.3579406738281,193.1634521484375,194.4957733154297,338.1173545843437,202.03294735162166,197.0521246112659,330.78246684000595,192.6247043205486,193.51778037480202,337.48336000582105,201.72366478157474,195.63837805149075,6954800,24607500,18032600
2021-11-22,313.39129638671875,189.04298400878906,189.38307189941406,333.074595079391,193.45278800927207,195.30915567306883,311.8892244018692,183.8499868581628,188.4341272241299,331.4359250933034,193.1734350118548,193.66302293319987,11378200,29956600,21185800
2021-11-23,320.9017639160156,187.6162872314453,192.20083618164062,321.57478215478045,190.34995799178222,192.6172045102716,313.7716997495278,184.77285434098485,188.2210612199042,316.96119896677186,188.7187344127433,190.7289933478375,7116200,20004500,14742700
2021-11-24,331.6310119628906,188.27476501464844,196.81004333496094,331.9821363935685,189.20261275069112,197.48786094734905,317.0197290140341,184.31392022453045,191.37779505337448,318.90224532205065,186.56870226878155,191.89100087241945,6414400,13359100,12026800
2021-11-26,316.1907043457031,187.35687255859375,191.38748168945312,318.8242271169233,192.55486286062288,192.87869528062177,311.1479486327152,186.3990952374542,186.4490833360351,313.66442991629015,187.94552334659807,187.1946901316194,6613900,11080400,10987600
2021-11-29,315.05926513671875,186.8081512451172,190.07054138183594,323.6524086082813,189.46200459578833,194.87339019536677,310.4164208487365,182.00923234146757,189.17001554041306,321.8869633172094,188.48426915080424,194.63131144978246,6362200,16308200,14633500
2021-11-30,307.1683349609375,184.46356201171875,187.63043212890625,312.8645812291966,188.3894837411893,191.39717749902363,302.4767045396397,180.08368788484825,186.45876428767244,310.172508423295,186.0399196660187,189.0829048645605,10237600,21144300,16023000
2021-12-01,298.740966796875,178.9064178466797,184.1348114013672,314.09351975081086,189.9109766792553,190.57410120136723,298.46786014164945,178.736796543426,184.07671485675502,312.88405167286817,187.33692544805436,189.8188165707762,8008800,19491300,13204900
2021-12-02,312.31842041015625,186.71835327148438,192.0072021484375,314.2691912315404,188.3645568643412,193.12077342195363,301.38432852449,179.315468502227,185.77126507307628,301.9695657241853,179.68960360647677,185.91650643360094,6717600,20422700,13976300
2021-12-03,314.1813049316406,183.5057830810547,190.09963989257812,314.7470450032217,187.3668678027141,192.1815115829043,306.270945437664,178.87648522100446,187.89186772764356,312.35733941410933,187.29702194089853,191.98785150536742,4732900,20737500,10660500
2021-12-06,325.1250915527344,184.4336395263672,196.2581024169922,328.4706849577465,185.64085548088974,197.74931598347283,314.07399183176614,178.78669009604818,191.47463811138803,316.75630076821756,182.98698685091838,192.47200150798133,6055000,13303400,10722100
2021-12-07,331.15313720703125,190.57943725585938,200.7994842529297,333.9915125546586,192.3832659593815,201.35143091550657,328.9975138425042,187.99539924129982,199.36638213698257,328.9975138425042,188.23485118770583,199.47289738193697,4939500,17772700,11897200
2021-12-08,333.913330078125,196.89483642578125,202.3681640625,335.56173327111077,197.23404859332092,202.8426289724608,325.8761664150872,189.65157120640995,199.1920919363367,330.8798967184732,191.507281896051,201.0803032955931,4226900,14433200,11749200
2021-12-09,336.03973388671875,191.30775451660156,204.69210815429688,338.000267871072,195.9669819653503,205.4764409436772,330.6653811081299,190.9984719255184,200.60581765439858,331.6797603914834,195.60781164779638,201.91304882024207,3389600,11550700,10176800
2021-12-10,341.30682373046875,188.07521057128906,206.63839721679688,341.6286877694827,193.7022017321827,207.4614708057313,336.34208655603555,186.36916308117966,204.17888383066946,338.45868567026554,192.49500103017945,205.1859248424277,3405900,11908100,8882700
2021-12-13,336.8103332519531,185.95013427734375,204.33384704589844,340.9264608692182,189.7613158359646,206.56097462749102,331.95290319848664,184.8726233843128,203.32679111450858,340.5948334020756,187.0675462151851,205.71853048241553,4358300,11812200,8844300
2021-12-14,332.16748046875,186.36917114257812,203.3268280029297,339.63893607887644,188.70676960674297,206.60941604395177,329.5436914056304,182.35843853011355,201.84530688200138,336.8200877988823,183.31623110308885,204.05306442594625,4518500,11414200,9832300
2021-12-15,337.82476806640625,190.2202606201172,205.58294677734375,338.0588510571301,190.65924822879316,205.75725115329314,327.271089994033,183.24637705195084,201.2739481607462,331.6310642946809,184.69302969065433,202.7651466978906,4918700,11278500,10892500
2021-12-16,344.2330017089844,188.31466674804688,207.5776824951172,345.0620554214243,194.78970368387832,209.41748986627266,336.6249783204938,187.8168247060616,204.90513840556272,343.04303042282135,193.71817564378364,208.46853052496866,5369900,12326100,8548400
2021-12-17,340.71185302734375,185.77053833007812,205.16659545898438,344.10620474929374,187.40675516396283,206.4544562355717,335.649600697359,181.5702569563234,201.20617571507015,340.5948115483797,186.5736895643216,206.05744352298836,5898200,18899800,11578400
2021-12-20,328.7243957519531,182.25865173339844,202.12611389160156,335.0741645974372,183.98068396642017,203.12347733461053,327.9538626733192,181.25098672105764,200.30567664402005,332.8405235680153,182.10900378924728,202.4650153358891,5013900,10906800,9434400
2021-12-21,342.1065979003906,188.70376586914062,208.55569458007812,343.3355927861782,188.85341381888855,209.31097911671088,331.0164728619374,182.6577451217861,203.69474902290958,331.9528343258548,182.757505347086,203.93682777888966,3105100,12515500,6993700
2021-12-22,348.68072509765625,191.23789978027344,211.053955078125,349.79264878886113,191.32770377319204,212.00289969129116,338.0490022055396,187.60530619250198,207.07417962635165,338.0490022055396,188.72372289766517,207.07417962635165,3456400,9541600,6003400
